INDEX,DATE,TEAM,OPPONENT,TIME IN,TIME OUT,TOTAL TIME,SCORE IN,SCORE OUT,+/-,TEAM A,TEAM B,TEAM C,TEAM D,TEAM E,POSS.,FGM,FGA,2ptFGM,2ptFGA,3ptFGM,3ptFGA,FTM,FTA,AST,TO,OREB,DREB,STL,BLK,FOULS,OppPOSS.,OppFGM,OppFGA,Opp2ptFGM,Opp2ptFGA,Opp3ptFGM,Opp3ptFGA,OppFTM,OppFTA,OppAST,OppTO,OppOREB,OppDREB,OppSTL,OppBLK,OppFOULS
9,11/16/18,NORTH CAROLINA,TENNESSEE TECH,01:34,00:00,94,50-23,50-26,-3,BLACK.LEAKY,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,3.0,0,2,0,0,0,2,0,0,0,1,0,0,1,1,1,3.0,1,2,0,1,1,1,0,0,1,2,1,1,0,0,0
10,11/16/18,NORTH CAROLINA,TENNESSEE TECH,20:00,17:56,124,50-26,57-26,7,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,3.76,2,3,2,3,0,0,3,4,2,0,1,2,2,0,1,4.0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,2
11,11/16/18,NORTH CAROLINA,TENNESSEE TECH,17:56,16:26,90,57-26,62-30,1,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,2.4400000000000004,2,4,2,3,0,1,1,1,1,0,2,1,0,1,1,2.88,1,3,1,2,0,1,2,2,0,0,1,0,0,0,2
12,11/16/18,NORTH CAROLINA,TENNESSEE TECH,16:26,15:23,63,62-30,67-30,5,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,3.0,2,3,1,1,1,2,0,0,2,0,0,2,0,0,0,2.0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0
13,11/16/18,NORTH CAROLINA,TENNESSEE TECH,15:23,14:53,30,67-30,67-32,-2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WOODS.SEVENTH,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14,11/16/18,NORTH CAROLINA,TENNESSEE TECH,14:53,12:53,120,67-32,71-36,0,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,3,2,2,0,1,0,0,2,0,0,0,2,0,1,3.88,1,2,1,2,0,0,2,2,0,2,1,1,0,0,1
15,11/16/18,NORTH CAROLINA,TENNESSEE TECH,12:53,10:15,158,71-36,79-40,4,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,WHITE.COBY,WILLIAMS.KENNY,6.76,2,4,2,3,0,1,4,4,1,2,1,4,0,0,1,6.0,2,6,2,3,0,3,0,0,1,0,0,1,2,0,2
16,11/16/18,NORTH CAROLINA,TENNESSEE TECH,10:15,08:43,92,79-40,83-42,2,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,2.88,1,2,1,1,0,1,2,2,1,0,0,1,1,0,0,3.0,1,2,1,1,0,1,0,0,0,1,0,1,0,0,1
17,11/16/18,NORTH CAROLINA,TENNESSEE TECH,08:43,07:54,49,83-42,83-43,-1,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,WHITE.COBY,WILLIAMS.KENNY,2.0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,1,1.88,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0
18,11/16/18,NORTH CAROLINA,TENNESSEE TECH,07:54,07:27,27,83-43,83-45,-2,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,ROBINSON.BRANDON,WHITE.COBY,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
19,11/16/18,NORTH CAROLINA,TENNESSEE TECH,07:27,06:20,67,83-45,85-47,0,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,ROBINSON.BRANDON,WHITE.COBY,1.44,1,1,1,1,0,0,0,1,0,1,1,2,0,0,1,3.44,1,3,1,2,0,1,0,1,0,0,0,0,1,0,1
20,11/16/18,NORTH CAROLINA,TENNESSEE TECH,06:20,03:57,143,85-47,94-52,4,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,PLATEK.ANDREW,WOODS.SEVENTH,5.76,3,5,2,3,1,2,2,4,2,1,2,4,1,1,2,5.88,2,4,2,4,0,0,1,2,1,1,0,1,1,0,2
21,11/16/18,NORTH CAROLINA,TENNESSEE TECH,03:57,03:12,45,94-52,96-54,0,BLACK.LEAKY,HUFFMAN.BRANDON,PLATEK.ANDREW,ROBINSON.BRANDON,WOODS.SEVENTH,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
22,11/16/18,NORTH CAROLINA,TENNESSEE TECH,03:12,02:37,35,96-54,99-54,3,BLACK.LEAKY,HUFFMAN.BRANDON,PLATEK.ANDREW,ROBINSON.BRANDON,SMITH.KJ,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,11/16/18,NORTH CAROLINA,TENNESSEE TECH,02:37,00:00,157,99-54,108-58,5,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,6.880000000000001,4,8,4,8,0,0,1,2,3,1,3,3,1,1,0,7.0,2,7,2,3,0,4,0,0,0,2,2,1,1,2,1
0,11/19/18,NORTH CAROLINA,SAINT FRANCIS,20:00,15:10,290,0-0,18-10,8,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,10.76,7,12,5,7,2,5,2,4,6,0,3,3,0,1,2,9.76,2,8,0,4,2,4,4,4,1,3,3,4,0,0,2
1,11/19/18,NORTH CAROLINA,SAINT FRANCIS,15:10,13:44,86,18-10,23-10,5,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,3,1,2,1,1,0,0,1,1,1,1,1,0,0,3.0,0,2,0,0,0,2,0,0,0,2,1,0,1,1,0
2,11/19/18,NORTH CAROLINA,SAINT FRANCIS,13:44,11:53,111,23-10,25-14,-2,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WOODS.SEVENTH,3.0,1,3,1,3,0,0,0,0,0,2,2,1,0,0,1,3.88,1,2,1,1,0,1,2,2,0,1,0,0,2,0,0
3,11/19/18,NORTH CAROLINA,SAINT FRANCIS,11:53,10:12,101,25-14,29-17,1,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,2,2,2,2,0,0,0,0,1,1,0,1,0,1,2,2.88,1,4,0,2,1,2,0,2,1,0,2,0,1,0,0
4,11/19/18,NORTH CAROLINA,SAINT FRANCIS,10:12,08:05,127,29-17,32-19,1,BLACK.LEAKY,BROOKS.GARRISON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,5.0,1,3,0,0,1,3,0,0,1,2,0,2,1,0,1,4.0,1,2,1,1,0,1,0,0,0,2,0,2,2,0,2
5,11/19/18,NORTH CAROLINA,SAINT FRANCIS,08:05,05:49,136,32-19,37-23,1,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,WHITE.COBY,4.0,2,3,1,1,1,2,0,0,1,1,0,3,0,0,1,4.88,1,5,1,2,0,3,2,2,0,0,1,1,0,0,2
6,11/19/18,NORTH CAROLINA,SAINT FRANCIS,05:49,04:48,61,37-23,37-26,-3,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,ROBINSON.BRANDON,WHITE.COBY,3.0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,2.0,1,3,0,1,1,2,0,0,0,0,1,2,1,0,0
7,11/19/18,NORTH CAROLINA,SAINT FRANCIS,04:48,03:49,59,37-26,40-28,1,JOHNSON.CAMERON,MAYE.LUKE,ROBINSON.BRANDON,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.88,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0
8,11/19/18,NORTH CAROLINA,SAINT FRANCIS,03:49,02:37,72,40-28,42-34,-4,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WILLIAMS.KENNY,WOODS.SEVENTH,3.0,1,2,1,2,0,0,0,0,1,1,0,0,0,0,1,2.88,2,2,2,2,0,0,2,2,0,0,0,1,1,1,0
9,11/19/18,NORTH CAROLINA,SAINT FRANCIS,02:37,02:02,35,42-34,45-36,1,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,2.44,1,2,1,1,0,1,1,1,1,0,0,1,0,0,1,1.88,0,1,0,0,0,1,2,2,0,0,0,1,0,0,1
10,11/19/18,NORTH CAROLINA,SAINT FRANCIS,02:02,00:31,91,45-36,52-36,7,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,3.76,1,2,0,1,1,1,4,4,1,0,0,3,0,0,0,3.0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,2
11,11/19/18,NORTH CAROLINA,SAINT FRANCIS,00:31,00:00,31,52-36,52-36,0,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,WOODS.SEVENTH,1.0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12,11/19/18,NORTH CAROLINA,SAINT FRANCIS,20:00,16:35,205,52-36,57-50,-9,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,7.76,1,4,1,4,0,0,3,4,0,2,0,1,1,1,1,7.88,5,6,3,4,2,2,2,2,1,1,0,4,1,0,3
13,11/19/18,NORTH CAROLINA,SAINT FRANCIS,16:35,14:21,134,57-50,63-52,4,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.88,2,3,1,1,1,2,1,2,1,1,0,1,1,1,0,4.0,1,4,1,4,0,0,0,0,0,1,1,2,1,0,3
14,11/19/18,NORTH CAROLINA,SAINT FRANCIS,14:21,14:03,18,63-52,65-52,2,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.88,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15,11/19/18,NORTH CAROLINA,SAINT FRANCIS,14:03,12:55,68,65-52,69-52,4,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,1.88,1,1,1,1,0,0,2,2,0,0,0,1,0,0,1,2.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
16,11/19/18,NORTH CAROLINA,SAINT FRANCIS,12:55,12:11,44,69-52,69-57,-5,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2.44,2,2,1,1,1,1,0,1,2,0,0,1,0,0,0
17,11/19/18,NORTH CAROLINA,SAINT FRANCIS,12:11,09:39,152,69-57,73-57,4,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WILLIAMS.KENNY,WOODS.SEVENTH,4.0,2,4,2,3,0,1,0,0,2,1,1,4,0,0,2,3.0,0,4,0,3,0,1,0,0,0,0,1,1,0,1,0
18,11/19/18,NORTH CAROLINA,SAINT FRANCIS,09:39,08:38,61,73-57,78-63,-1,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,WILLIAMS.KENNY,WOODS.SEVENTH,2.44,2,2,2,2,0,0,1,1,2,0,0,0,0,0,0,2.0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,1
19,11/19/18,NORTH CAROLINA,SAINT FRANCIS,08:38,08:16,22,78-63,81-63,3,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,WOODS.SEVENTH,1.44,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20,11/19/18,NORTH CAROLINA,SAINT FRANCIS,08:16,06:11,125,81-63,86-66,2,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WOODS.SEVENTH,4.0,2,6,1,3,1,3,0,0,1,0,2,3,1,0,3,4.76,1,2,1,2,0,0,1,4,0,1,0,2,0,1,0
21,11/19/18,NORTH CAROLINA,SAINT FRANCIS,06:11,04:42,89,86-66,90-66,4,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WOODS.SEVENTH,3.88,1,2,1,2,0,0,2,2,1,1,0,3,1,1,0,3.0,0,2,0,2,0,0,0,0,0,1,0,1,1,0,1
22,11/19/18,NORTH CAROLINA,SAINT FRANCIS,04:42,03:16,86,90-66,94-70,0,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.7599999999999998,0,1,0,0,0,1,4,4,0,0,1,1,0,0,1,3.44,1,2,0,0,1,2,1,1,1,1,0,0,0,0,3
23,11/19/18,NORTH CAROLINA,SAINT FRANCIS,03:16,02:18,58,94-70,96-72,0,BLACK.LEAKY,BROOKS.GARRISON,PLATEK.ANDREW,ROBINSON.BRANDON,SMITH.KJ,3.0,1,1,1,1,0,0,0,0,0,2,0,1,0,0,1,2.3200000000000003,0,1,0,0,0,1,2,3,0,0,0,0,1,0,0
24,11/19/18,NORTH CAROLINA,SAINT FRANCIS,02:18,00:53,85,96-72,101-74,3,BLACK.LEAKY,HUFFMAN.BRANDON,PLATEK.ANDREW,ROBINSON.BRANDON,SMITH.KJ,3.0,2,2,1,1,1,1,0,0,2,1,0,2,0,0,0,3.0,1,5,1,4,0,1,0,0,0,0,2,0,0,0,0
25,11/19/18,NORTH CAROLINA,SAINT FRANCIS,00:53,00:00,53,101-74,101-74,0,ELLIS.CALEB,HUFFMAN.BRANDON,MILLER.WALKER,RUSH.SHEA,SMITH.KJ,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,3,1,1,0,2,0,0,0,0,1,0,1,0,0
0,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,20:00,15:37,263,0-0,15-4,11,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,10.0,6,11,3,5,3,6,0,0,2,2,3,3,1,0,1,9.0,2,5,2,2,0,3,0,0,1,4,0,1,0,0,0
1,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,15:37,14:32,65,15-4,17-5,1,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,1,2,1,2,0,0,0,0,1,0,0,2,0,1,1,1.88,0,2,0,1,0,1,1,2,0,0,1,1,0,0,0
2,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,14:32,14:27,5,17-5,17-5,0,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,14:27,13:44,43,17-5,17-8,-3,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WILLIAMS.KENNY,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
4,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,13:44,13:00,44,17-8,17-8,0,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,2.0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,1,2.0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0
5,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,13:00,12:30,30,17-8,17-8,0,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,12:30,09:48,162,17-8,23-18,-4,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MANLEY.STERLING,WILLIAMS.KENNY,4.88,2,3,2,2,0,1,2,2,1,1,0,1,1,0,2,5.88,3,6,1,3,2,3,2,2,3,1,2,1,0,0,2
7,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,09:48,07:45,123,23-18,28-21,2,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,4.88,1,4,0,2,1,2,2,2,1,1,1,2,0,1,1,3.88,1,3,1,3,0,0,1,2,0,1,1,2,1,1,2
8,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,07:45,06:39,66,28-21,28-27,-6,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,4.0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,1,3.44,3,3,3,3,0,0,0,1,2,0,0,1,1,0,0
9,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,06:39,03:34,185,28-27,36-29,6,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,7.0,3,6,1,3,2,3,0,0,0,1,0,4,0,0,0,6.0,1,5,1,3,0,2,0,0,0,1,0,3,1,1,0
10,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,03:34,01:39,115,36-29,38-34,-3,JOHNSON.CAMERON,MANLEY.STERLING,MAYE.LUKE,PLATEK.ANDREW,WHITE.COBY,3.0,1,3,1,3,0,0,0,0,0,1,1,2,0,0,0,4.0,2,4,1,2,1,2,0,0,1,0,0,1,1,0,1
11,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,01:39,00:00,99,38-34,42-43,-5,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,PLATEK.ANDREW,WHITE.COBY,4.0,2,2,2,2,0,0,0,0,1,2,0,1,0,0,1,3.88,3,3,1,1,2,2,1,2,1,0,0,0,0,0,0
12,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,20:00,13:48,372,42-43,53-57,-3,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,9.32,5,11,5,9,0,2,1,3,2,0,3,2,0,0,2,9.88,5,8,2,4,3,4,1,2,3,3,2,4,0,1,6
13,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,13:48,12:51,57,53-57,53-60,-3,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WILLIAMS.KENNY,1.0,0,3,0,2,0,1,0,0,0,0,2,0,0,0,0,1.0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
14,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,12:51,12:17,34,53-60,55-62,0,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,2.0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
15,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,12:17,10:53,84,55-62,57-67,-3,BLACK.LEAKY,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,ROBINSON.BRANDON,4.0,1,3,1,2,0,1,0,0,0,1,0,1,0,0,2,3.88,2,2,2,2,0,0,1,2,0,1,0,1,0,0,0
16,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,10:53,09:03,110,57-67,64-69,5,BLACK.LEAKY,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,ROBINSON.BRANDON,2.88,2,5,1,2,1,3,2,2,1,0,3,0,0,0,1,1.88,0,1,0,1,0,0,2,2,0,1,1,0,0,1,1
17,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,09:03,08:42,21,64-69,65-71,-1,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
18,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,08:42,03:53,289,65-71,80-86,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,10.2,4,6,2,2,2,4,5,5,3,2,0,1,2,0,3,9.76,5,7,4,5,1,2,4,4,3,2,1,2,1,0,3
19,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,03:53,03:30,23,80-86,80-87,-1,BROOKS.GARRISON,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
20,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,03:30,02:14,76,80-87,85-87,5,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.3200000000000003,1,2,0,1,1,1,2,3,0,0,1,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
21,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,02:14,00:59,75,85-87,85-87,0,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0
22,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,00:59,00:04,55,85-87,89-91,0,JOHNSON.CAMERON,LITTLE.NASSIR,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.88,1,3,0,0,1,3,1,2,1,0,1,0,0,0,3,2.64,0,0,0,0,0,0,4,6,0,0,0,2,0,0,1
23,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,00:04,00:02,2,89-91,89-92,-1,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
24,11/22/18,NORTH CAROLINA,UNIV. OF TEXAS,00:02,00:00,2,89-92,89-92,0,BLACK.LEAKY,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11/23/18,NORTH CAROLINA,UCLA,20:00,15:03,297,0-0,9-15,-6,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,9.76,2,8,1,6,1,2,4,4,1,1,1,1,1,0,1,10.0,7,8,6,6,1,2,0,0,5,2,0,4,1,1,3
1,11/23/18,NORTH CAROLINA,UCLA,15:03,12:41,142,9-15,17-20,3,LITTLE.NASSIR,MANLEY.STERLING,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,5.0,3,4,1,2,2,2,0,0,2,1,0,2,1,0,0,5.0,2,5,1,2,1,3,0,0,1,1,1,1,1,0,0
2,11/23/18,NORTH CAROLINA,UCLA,12:41,10:58,103,17-20,17-24,-4,BLACK.LEAKY,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,ROBINSON.BRANDON,4.0,0,3,0,2,0,1,0,0,0,1,0,1,0,0,1,2.88,1,2,1,2,0,0,2,2,0,0,0,3,0,0,0
3,11/23/18,NORTH CAROLINA,UCLA,10:58,10:16,42,17-24,19-25,1,BROOKS.GARRISON,LITTLE.NASSIR,MANLEY.STERLING,WHITE.COBY,WILLIAMS.KENNY,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,2,1.88,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0
4,11/23/18,NORTH CAROLINA,UCLA,10:16,09:12,64,19-25,19-29,-4,JOHNSON.CAMERON,MAYE.LUKE,SMITH.KJ,WHITE.COBY,WILLIAMS.KENNY,3.0,0,3,0,0,0,3,0,0,0,1,1,0,0,0,2,1.88,1,2,0,0,1,2,1,2,1,0,1,2,1,0,0
5,11/23/18,NORTH CAROLINA,UCLA,09:12,07:58,74,19-29,21-29,2,BROOKS.GARRISON,JOHNSON.CAMERON,MAYE.LUKE,WHITE.COBY,WILLIAMS.KENNY,2.0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,2.0,0,2,0,1,0,1,0,0,0,1,1,1,0,0,0
6,11/23/18,NORTH CAROLINA,UCLA,07:58,05:56,122,21-29,29-36,1,BROOKS.GARRISON,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,WILLIAMS.KENNY,4.4399999999999995,3,3,2,2,1,1,1,1,2,1,0,1,0,1,2,3.76,1,2,0,1,1,1,4,4,1,0,0,0,0,0,1
7,11/23/18,NORTH CAROLINA,UCLA,05:56,04:30,86,29-36,31-39,-1,BLACK.LEAKY,BROOKS.GARRISON,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,2.0,1,2,1,2,0,0,0,0,1,0,0,1,1,0,1,2.44,1,2,0,0,1,2,0,1,1,1,1,0,0,0,0
8,11/23/18,NORTH CAROLINA,UCLA,04:30,03:44,46,31-39,34-41,1,BLACK.LEAKY,LITTLE.NASSIR,MAYE.LUKE,ROBINSON.BRANDON,WHITE.COBY,1.88,1,1,0,0,1,1,0,2,1,0,0,0,0,0,1,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1
9,11/23/18,NORTH CAROLINA,UCLA,03:44,02:38,66,34-41,38-45,0,LITTLE.NASSIR,MAYE.LUKE,PLATEK.ANDREW,ROBINSON.BRANDON,WHITE.COBY,2.0,2,3,2,3,0,0,0,0,1,0,1,0,0,0,1,2.88,1,2,1,2,0,0,2,2,1,1,1,0,0,0,2
10,11/23/18,NORTH CAROLINA,UCLA,02:38,01:35,63,38-45,38-46,-1,BLACK.LEAKY,JOHNSON.CAMERON,LITTLE.NASSIR,ROBINSON.BRANDON,WILLIAMS.KENNY,2.0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,1,1.88,0,1,0,0,0,1,1,2,0,0,0,2,0,0,0
